2021-05-24 19:18:07,628 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-starter-parent/2.4.6/spring-boot-starter-parent-2.4.6.pom
2021-05-24 20:04:41,864 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\prungta\Downloads\spring-boot-kafka-example\src\test\resources
2021-05-24 20:05:36,263 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:05:36,263 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:05:36,264 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-05-24 20:05:36,265 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-05-24 20:05:36,268 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:05:36,268 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:05:36,269 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\prungta\Downloads\spring-boot-kafka-example\src\test\resources
2021-05-24 20:05:41,986 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:05:41,986 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:05:41,990 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-05-24 20:05:42,005 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-05-24 20:05:42,007 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:05:42,007 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:05:42,007 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\prungta\Downloads\spring-boot-kafka-example\src\test\resources
2021-05-24 20:05:45,212 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:05:45,212 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:05:45,218 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-05-24 20:05:45,241 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-05-24 20:05:45,244 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:05:45,244 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:05:45,244 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\prungta\Downloads\spring-boot-kafka-example\src\test\resources
2021-05-24 20:06:12,544 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:06:12,544 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:06:12,548 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-05-24 20:06:12,582 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-05-24 20:06:12,586 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:06:12,587 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:06:12,587 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\prungta\Downloads\spring-boot-kafka-example\src\test\resources
2021-05-24 20:06:14,366 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:06:14,366 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:06:14,370 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-05-24 20:06:14,382 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-05-24 20:06:14,385 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:06:14,385 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:06:14,385 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\prungta\Downloads\spring-boot-kafka-example\src\test\resources
2021-05-24 20:06:32,164 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:06:32,164 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:06:32,168 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-05-24 20:06:32,179 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-05-24 20:06:32,182 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:06:32,182 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:06:32,182 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\prungta\Downloads\spring-boot-kafka-example\src\test\resources
2021-05-24 20:06:35,309 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:06:35,309 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:06:35,313 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-05-24 20:06:35,343 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-05-24 20:06:35,346 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:06:35,346 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:06:35,346 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\prungta\Downloads\spring-boot-kafka-example\src\test\resources
2021-05-24 20:06:49,509 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:06:49,509 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:06:49,512 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-05-24 20:06:49,523 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-05-24 20:06:49,525 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:06:49,525 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:06:49,525 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\prungta\Downloads\spring-boot-kafka-example\src\test\resources
2021-05-24 20:07:48,114 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:07:48,114 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:07:48,118 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-05-24 20:07:48,131 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-05-24 20:07:48,133 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:07:48,133 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:07:48,133 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\prungta\Downloads\spring-boot-kafka-example\src\test\resources
2021-05-24 20:11:13,147 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:11:13,147 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:11:13,158 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-05-24 20:11:13,199 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-05-24 20:11:13,204 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:11:13,204 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:11:13,205 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\prungta\Downloads\spring-boot-kafka-example\src\test\resources
2021-05-24 20:11:22,171 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:11:22,171 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:11:22,175 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-05-24 20:11:22,190 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-05-24 20:11:22,191 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:11:22,192 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:11:22,192 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\prungta\Downloads\spring-boot-kafka-example\src\test\resources
2021-05-24 20:14:25,495 [Worker-41] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-web/5.3.7/spring-web-5.3.7-sources.jar
2021-05-24 20:14:27,742 [Worker-41] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-web/5.3.7/spring-web-5.3.7-sources.jar
2021-05-24 20:14:27,912 [Worker-41] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for org.springframework:spring-web:5.3.7
2021-05-24 20:14:30,029 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:14:30,030 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:14:30,031 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-05-24 20:14:30,032 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-05-24 20:14:30,036 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:14:30,036 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:14:30,037 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\prungta\Downloads\spring-boot-kafka-example\src\test\resources
2021-05-24 20:16:21,941 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:16:21,941 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:16:21,953 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-05-24 20:16:21,974 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-05-24 20:16:21,977 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:16:21,977 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:16:21,978 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\prungta\Downloads\spring-boot-kafka-example\src\test\resources
2021-05-24 20:16:33,146 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:16:33,147 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:16:33,156 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-05-24 20:16:33,192 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-05-24 20:16:33,197 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:16:33,197 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:16:33,198 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\prungta\Downloads\spring-boot-kafka-example\src\test\resources
2021-05-24 20:16:47,844 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:16:47,844 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:16:47,852 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-05-24 20:16:47,872 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-05-24 20:16:47,875 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:16:47,876 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:16:47,877 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\prungta\Downloads\spring-boot-kafka-example\src\test\resources
2021-05-24 20:16:55,714 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:16:55,714 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:16:55,719 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-05-24 20:16:55,751 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-05-24 20:16:55,753 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:16:55,753 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:16:55,754 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\prungta\Downloads\spring-boot-kafka-example\src\test\resources
2021-05-24 20:17:17,454 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:17:17,455 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:17:17,461 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-05-24 20:17:17,514 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-05-24 20:17:17,516 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:17:17,516 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:17:17,516 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\prungta\Downloads\spring-boot-kafka-example\src\test\resources
2021-05-24 20:18:09,815 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:18:09,815 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:18:09,819 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-05-24 20:18:09,835 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-05-24 20:18:09,838 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:18:09,838 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:18:09,839 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\prungta\Downloads\spring-boot-kafka-example\src\test\resources
2021-05-24 20:18:48,676 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:18:48,677 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:18:48,685 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-05-24 20:18:48,703 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-05-24 20:18:48,705 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:18:48,705 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:18:48,706 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\prungta\Downloads\spring-boot-kafka-example\src\test\resources
2021-05-24 20:19:12,870 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:19:12,871 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:19:12,881 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-05-24 20:19:12,937 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-05-24 20:19:12,941 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:19:12,941 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:19:12,942 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\prungta\Downloads\spring-boot-kafka-example\src\test\resources
2021-05-24 20:23:55,347 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:23:55,347 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:23:55,352 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-05-24 20:23:55,367 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-05-24 20:23:55,370 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:23:55,370 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:23:55,370 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\prungta\Downloads\spring-boot-kafka-example\src\test\resources
2021-05-24 20:27:38,791 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:27:38,791 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:27:38,795 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-05-24 20:27:38,808 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-05-24 20:27:38,810 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:27:38,810 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:27:38,810 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\prungta\Downloads\spring-boot-kafka-example\src\test\resources
2021-05-24 20:30:11,200 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:30:11,200 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:30:11,205 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-05-24 20:30:11,221 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-05-24 20:30:11,223 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:30:11,224 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:30:11,224 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\prungta\Downloads\spring-boot-kafka-example\src\test\resources
2021-05-24 20:30:30,506 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:30:30,506 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:30:30,515 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-05-24 20:30:30,539 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-05-24 20:30:30,544 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:30:30,544 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:30:30,546 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\prungta\Downloads\spring-boot-kafka-example\src\test\resources
2021-05-24 20:40:02,607 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:40:02,607 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:40:02,612 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-05-24 20:40:02,631 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-05-24 20:40:02,633 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:40:02,634 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:40:02,634 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\prungta\Downloads\spring-boot-kafka-example\src\test\resources
2021-05-24 20:42:27,945 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:42:27,945 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:42:27,949 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-05-24 20:42:27,974 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-05-24 20:42:27,978 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2021-05-24 20:42:27,978 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2021-05-24 20:42:27,979 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\prungta\Downloads\spring-boot-kafka-example\src\test\resources
2021-05-24 21:25:03,640 [Worker-14] ERROR o.e.m.j.i.l.MavenLaunchConfigurationListener - Launch configuration MainRun references non-existing project spring-boot-kafka-example.
org.eclipse.core.runtime.CoreException: Launch configuration MainRun references non-existing project spring-boot-kafka-example.
	at org.eclipse.jdt.launching.JavaRuntime.abort(JavaRuntime.java:1408) ~[org.eclipse.jdt.launching_3.8.0.v20150527-0946.jar:na]
	at org.eclipse.jdt.launching.JavaRuntime.getJavaProject(JavaRuntime.java:1283) ~[org.eclipse.jdt.launching_3.8.0.v20150527-0946.jar:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.updateLaunchConfiguration(MavenLaunchConfigurationListener.java:53) [org.eclipse.m2e.jdt_1.6.2.20150902-0002.jar:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.launchConfigurationChanged(MavenLaunchConfigurationListener.java:38) [org.eclipse.m2e.jdt_1.6.2.20150902-0002.jar:na]
	at org.eclipse.debug.internal.core.LaunchManager$ConfigurationNotifier.run(LaunchManager.java:229) [org.eclipse.debug.core_3.10.0.v20150303-1130.jar:na]
	at org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:42) [org.eclipse.equinox.common_3.7.0.v20150402-1709.jar:na]
